-1.244971192448540570e-01,-1.278695285374673585e-01,-1.296028057543064937e-01,-1.336018329915946434e-01,-1.336729578613920777e-01,-1.395744306130375645e-01,-1.332005569124327105e-01,-1.307955396609889465e-01,-1.305857272810257708e-01,-1.219068270344599997e-01,-1.217290327652705284e-01,-1.237057737546191083e-01,-1.298609982957127373e-01,-1.343573729296675123e-01,-1.340708888033685098e-01,-1.361214728121409590e-01,-1.244597633179438945e-01,-1.299076418921059628e-01,-1.236020461432471435e-01,-1.249108803059125472e-01,-1.193595007593176022e-01,-1.220536789590336152e-01,-1.256658159806622044e-01,-1.290358367077011348e-01,-1.305677319298539363e-01,-1.350724296466966623e-01,-1.249923014519902092e-01,-1.204197016990338071e-01,-1.188896825314651601e-01,-1.240140476217148902e-01,-1.225218331738104904e-01,-1.242001549333460741e-01,-1.300358247766833786e-01,-1.365149493419921811e-01,-1.379813468864045101e-01,-1.430393253171793055e-01,-1.254876282021753775e-01,-1.208039749348737701e-01,-1.215921254741216539e-01,-1.088128327511101584e-01
-1.042214932437944969e-01,-1.073930732867398319e-01,-1.074124243736995360e-01,-1.104507057932694186e-01,-1.087854636476995596e-01,-1.190261048532595956e-01,-1.090294671313555702e-01,-1.082168584392969451e-01,-1.080931567953097722e-01,-9.896526121162702028e-02,-1.014545249571617291e-01,-1.054246392888593814e-01,-1.071622936750042804e-01,-1.118460794600788372e-01,-1.112220592372883538e-01,-1.156454437564934934e-01,-1.049483173578332068e-01,-1.070454821754373842e-01,-1.051427572172623504e-01,-1.039120603125224668e-01,-9.800327449086791709e-02,-9.965902916469619732e-02,-1.014775392545277238e-01,-1.027068619373897179e-01,-1.038871550802364929e-01,-1.135730410757939540e-01,-1.036732279345125157e-01,-9.947187248030810169e-02,-9.241917829636192572e-02,-1.003542669355364098e-01,-9.896252325136487005e-02,-9.925043482366158187e-02,-1.012603550523174384e-01,-1.027982411944509955e-01,-1.056875877683844389e-01,-1.110187062548099873e-01,-9.940657305235145458e-02,-9.719138142689245918e-02,-9.964569209324103394e-02,-8.786770457893736119e-02
-8.554658953031367419e-02,-8.333174483398284038e-02,-8.529908859600240922e-02,-8.630802981148689990e-02,-8.448778279808011327e-02,-8.883604881800122310e-02,-8.662818971604603624e-02,-8.498818536567372128e-02,-8.484400815599464629e-02,-7.888066381725389320e-02,-8.012168614044570814e-02,-8.469528893373544365e-02,-8.353763540409238353e-02,-8.477386299715877760e-02,-8.431701926328201424e-02,-8.507951179270588360e-02,-8.193156480681593190e-02,-8.140165570201783607e-02,-8.354348980499459731e-02,-8.060583327656745123e-02,-8.221873352572030280e-02,-8.032634220079694354e-02,-8.164709683207527213e-02,-8.047485860648011247e-02,-8.181583070855023843e-02,-8.382763663839910839e-02,-8.145221265178249903e-02,-8.033703312562706644e-02,-7.512396545325161767e-02,-7.931241755744287969e-02,-8.338729652135912218e-02,-8.205158033044517019e-02,-8.279115331378619769e-02,-8.161075402695026904e-02,-8.477222837068300321e-02,-8.412020827665991907e-02,-8.258197390783199310e-02,-7.628110940736898549e-02,-8.063932232901210861e-02,-7.073285046448249402e-02
-3.152578898207324121e-02,-2.801715895505427212e-02,-2.555991347674693714e-02,-2.226873047130842678e-02,-2.510620035980165587e-02,-2.389976527611167509e-02,-1.946223651481639866e-02,-2.328172159712594766e-02,-2.449644368733039021e-02,-2.433287902854551835e-02,-3.127277176948565357e-02,-2.775770478802513583e-02,-2.725718582084998842e-02,-2.704792007634493692e-02,-2.477006280604973978e-02,-2.707545260694039363e-02,-2.744449407832801752e-02,-2.453797595306671242e-02,-2.606998075475824156e-02,-2.859645508937038241e-02,-3.682602555784360993e-02,-2.568441980584031115e-02,-2.418080315377686695e-02,-2.112516576015471131e-02,-2.041466089511287038e-02,-2.175315859421543194e-02,-2.593010672496129376e-02,-2.864940971820272020e-02,-2.182724912643684706e-02,-2.474441567642393994e-02,-3.562868236031635494e-02,-3.040616460856188433e-02,-2.923759309416058133e-02,-2.467385388161957849e-02,-2.205791491836615187e-02,-2.115674025581781512e-02,-3.073938492124405827e-02,-2.787822814302707425e-02,-2.940387005388543293e-02,-2.477012076908175625e-02
1.284889263192525929e-02,1.911320050506809531e-02,2.391112619523083974e-02,3.651235840777022207e-02,3.377553441197733014e-02,4.938031440507879843e-02,3.308119853508158237e-02,3.396793199199320268e-02,2.213813263306062956e-02,1.853624108399758164e-02,1.446479366445604410e-02,2.395265959783355811e-02,3.353769593119699383e-02,3.929284332481351727e-02,4.424667202507465841e-02,5.534609707461152911e-02,2.159331524583512490e-02,3.503399400664895108e-02,2.494327319847732677e-02,2.666581488519089230e-02,9.693619255097566875e-03,2.826880018034207132e-02,3.585981127871238489e-02,4.259644841494613504e-02,4.030817067826984040e-02,5.342624013355992685e-02,3.470624073441246071e-02,2.661463755266300912e-02,2.746136557467146119e-02,3.303713884162560316e-02,1.153718320645791794e-02,2.431956284363949103e-02,4.021344113757659156e-02,5.068558180048609446e-02,5.041927069926101235e-02,6.621779232514510283e-02,3.550586106181465029e-02,3.633600436986937632e-02,1.880230244714044263e-02,2.212161953905322428e-02
-1.684818772289154928e-02,-1.379422276195314476e-02,-1.036159429792748478e-02,-5.860645241285508331e-03,-4.798652609970002064e-03,1.432043104435618550e-04,-3.659134631371976053e-03,-6.127908153008780612e-03,-1.093250098209380683e-02,-1.630736149776691388e-02,-2.210045578493801191e-02,-1.568038036304190627e-02,-1.192288631652187875e-02,-4.290736967788299876e-03,-3.148889319719000175e-03,-2.652208311016474376e-03,-1.906448343595740225e-02,-8.747899379954194796e-03,-1.480350790296557778e-02,-1.567073173299373193e-02,-2.468966422510795664e-02,-1.294373463656585573e-02,-8.094411372119473397e-03,-7.072481832093672864e-03,-6.907006136220542047e-03,-7.117006639697514084e-03,-8.479143846902251203e-03,-1.289830931224546749e-02,-1.607921973679709085e-02,-1.110163217402345207e-02,-2.624581643995038682e-02,-1.975490102723451505e-02,-8.227716293308975568e-03,-2.425834260612387983e-03,1.736447113992063956e-03,1.230596021496538090e-03,-1.140163692669635478e-02,-1.058097975156399931e-02,-2.264571855410717899e-02,-2.465554720662674684e-02
-6.539737508623605367e-02,-6.583472637678304540e-02,-6.007044131406585885e-02,-5.965319504927075328e-02,-6.848520521505421788e-02,-6.486673363285264116e-02,-6.817480653654536815e-02,-6.786277175223275060e-02,-6.490609387616409764e-02,-6.693450302335333946e-02,-6.506612934532382542e-02,-6.096092512224212528e-02,-5.796408114511808485e-02,-5.810851037025233090e-02,-5.963242831463781701e-02,-5.772264807047924190e-02,-6.134335970133053539e-02,-6.014201274785451606e-02,-6.242292046723944138e-02,-6.186133376160788538e-02,-6.905830226244333292e-02,-6.671418534142341261e-02,-6.531159079137355272e-02,-6.699463492751422944e-02,-7.036261179500728768e-02,-7.219628669324093528e-02,-6.849559500846333360e-02,-6.562654850351100355e-02,-6.896956425277504799e-02,-6.708403186238431903e-02,-6.237609288449765671e-02,-6.271282759969273868e-02,-5.928192848449569119e-02,-5.160311757838516311e-02,-5.201279804720333744e-02,-5.116328556092551022e-02,-5.862902775439561565e-02,-5.960930947848184364e-02,-6.524034685295834746e-02,-6.271829344286383723e-02
-7.985035970786248660e-02,-8.128861066140713465e-02,-8.508954840619101234e-02,-8.568158484570380373e-02,-8.408232352421629585e-02,-8.627324947300460400e-02,-8.519309836477703679e-02,-8.329131279563310730e-02,-8.064652477552962384e-02,-8.424651464093403652e-02,-8.298282335498220752e-02,-8.278880291792883872e-02,-8.529588916027072698e-02,-8.448156047335522723e-02,-8.579638135031388002e-02,-8.641695770198444537e-02,-8.378728366503525316e-02,-8.653642198515221207e-02,-8.507042087042605838e-02,-8.581717698110309656e-02,-8.365740182012181003e-02,-8.542054335400847687e-02,-8.563066191399799909e-02,-8.937681599139174482e-02,-9.037950032134417500e-02,-9.365713904791402034e-02,-8.820232512490401577e-02,-8.206369996294542168e-02,-8.803069904793529854e-02,-8.288734779565767874e-02,-7.854406820877192497e-02,-7.919777054523362281e-02,-8.019979522633317870e-02,-7.706623823147179531e-02,-7.774256937258766653e-02,-7.821558672749100161e-02,-8.082233207806138742e-02,-7.892132144946945038e-02,-8.560027126325192581e-02,-7.882524647987838862e-02
-9.418636115752776483e-02,-1.008357823774444773e-01,-1.056481640185156917e-01,-1.070394957433661864e-01,-1.052541946793347782e-01,-1.106091999007106225e-01,-1.046093928880588164e-01,-1.066893684551751542e-01,-1.034626471958441096e-01,-1.039517506094853050e-01,-9.976585619444906794e-02,-1.034657707844424818e-01,-1.053907045112645047e-01,-1.046284640981856862e-01,-1.070810768156646581e-01,-1.083168480149491603e-01,-1.047594067918870830e-01,-1.060361101299560627e-01,-1.045191101354145669e-01,-1.042734610864512468e-01,-9.979831086946959473e-02,-1.032201945451093617e-01,-1.095122758629834131e-01,-1.148814028501077972e-01,-1.101178642387963674e-01,-1.134377329434354820e-01,-1.076385180629153421e-01,-1.069604824451388936e-01,-1.065741078989368290e-01,-1.079615262891780447e-01,-9.958385475553242772e-02,-1.038004666077957383e-01,-1.074400312251157508e-01,-1.109884636992860135e-01,-1.117533244157150746e-01,-1.104054513014499639e-01,-1.084883561448479611e-01,-1.079730305139688651e-01,-1.040562622217794803e-01,-9.819984102698289807e-02
-9.614677716000023799e-02,-1.035785721435730639e-01,-1.075348460632917780e-01,-1.114904372756582857e-01,-1.104597119727163679e-01,-1.177094288624312979e-01,-1.097178597571437791e-01,-1.111790264405257689e-01,-1.033315762190840370e-01,-1.028423392090133254e-01,-9.856713561335100904e-02,-1.046054101182088136e-01,-1.086466862569724218e-01,-1.111752465848752230e-01,-1.141807834113520992e-01,-1.176674000206737736e-01,-1.058335853785880992e-01,-1.110187981826854936e-01,-1.092826815672742341e-01,-1.056353833842169077e-01,-9.957571452398655820e-02,-1.084367620009395183e-01,-1.115957741873248171e-01,-1.176722540652745119e-01,-1.190758657939592485e-01,-1.215233359335032015e-01,-1.106050227905853306e-01,-1.076653101276124763e-01,-1.081727661210665631e-01,-1.113783223064994249e-01,-9.918692460004703559e-02,-1.047966929640227751e-01,-1.122500032479454846e-01,-1.155664831663245073e-01,-1.167388077720979273e-01,-1.172691777827263721e-01,-1.116509612324548401e-01,-1.134997242675566953e-01,-1.067633715139088141e-01,-9.968730030538168474e-02
-8.773483412147144167e-02,-9.312665761883601179e-02,-9.984975212379128273e-02,-1.059293463350099440e-01,-1.026185838866425226e-01,-1.140380546583837224e-01,-1.025806537038890381e-01,-1.051618784710533633e-01,-9.487651190528152700e-02,-9.821019463717944875e-02,-9.069768703962877154e-02,-9.698895109559017846e-02,-1.019343736165852776e-01,-1.060253882019311783e-01,-1.091416449539015093e-01,-1.115523392087476168e-01,-9.908250955751964073e-02,-1.042432873976413821e-01,-1.018836502420314705e-01,-9.879074009090059449e-02,-9.236849036301664206e-02,-1.016865073887490700e-01,-1.064335161688506198e-01,-1.118526096110424722e-01,-1.133299327260118977e-01,-1.166257511083225035e-01,-1.051355804401405136e-01,-1.020384729740753116e-01,-1.027728086544176106e-01,-1.068934883752955117e-01,-9.443270521868869782e-02,-9.988141672541847593e-02,-1.075074008808998283e-01,-1.114518281898303625e-01,-1.133950497017501696e-01,-1.154232017520661346e-01,-1.069254941229539208e-01,-1.091873261007343943e-01,-1.029570781090971693e-01,-9.378448952410538275e-02
-7.070121336110583854e-02,-7.524851553730556308e-02,-7.834842428269581105e-02,-8.269051076328311212e-02,-8.216654281656460279e-02,-8.886044861398484374e-02,-8.407378016157154854e-02,-8.353437494520594975e-02,-7.296850860901898939e-02,-7.872833075139439030e-02,-7.498613892093874966e-02,-7.780027527735940140e-02,-8.190046256808398983e-02,-8.350863678915415589e-02,-8.618703431354933497e-02,-8.627106839451492704e-02,-7.924394319285051058e-02,-8.481202596685297190e-02,-8.196516100814416061e-02,-7.926201265126484041e-02,-7.334800929601925645e-02,-8.365349364359882245e-02,-8.120157126414773163e-02,-8.475048032568203993e-02,-8.956765957730347671e-02,-9.190903617139072057e-02,-8.430705670251771588e-02,-8.067605370357616712e-02,-7.807260831169196558e-02,-8.391209451921778639e-02,-7.027116714570870448e-02,-7.441797214362434743e-02,-7.957328886245282340e-02,-8.001788100403230131e-02,-8.414478129684684060e-02,-8.574510630222992313e-02,-8.000520036656927347e-02,-8.446174552582723372e-02,-7.880821978917919302e-02,-6.850708419572458518e-02
-5.836501197914614747e-02,-5.862392637224669856e-02,-5.508488813535497575e-02,-5.855272101977700150e-02,-6.517940300909086382e-02,-6.530903386524621046e-02,-6.436289210516728254e-02,-6.476131650557355457e-02,-5.832596525395921522e-02,-6.019659117923648051e-02,-5.350543213982610069e-02,-5.651272883525730595e-02,-5.578421447943678058e-02,-5.694674480358959123e-02,-5.997595944207746721e-02,-6.075296478486609530e-02,-5.660875078593138182e-02,-5.774056986600492603e-02,-5.837508420802620113e-02,-5.679863536124908630e-02,-5.603342950376958426e-02,-5.995970138906715763e-02,-5.824085239193043523e-02,-6.521002544173745696e-02,-6.816896157124370526e-02,-6.897475687013578105e-02,-6.397442784425953766e-02,-5.953533395463311145e-02,-6.030156959799614497e-02,-6.482486336305615104e-02,-5.412065237892313418e-02,-5.495060284866312705e-02,-5.726639373579035103e-02,-5.417486239351616828e-02,-6.158779718382093732e-02,-5.884660832407990344e-02,-5.907116169757743035e-02,-5.799249459396731143e-02,-5.676857873269756938e-02,-5.300873502290469330e-02
-2.674459671096439829e-03,2.721437401724553090e-04,-2.588839195854580714e-03,4.043055840498205366e-04,3.377924406594932233e-04,-5.808409906340438952e-03,1.332303030073074632e-03,-1.923056073644319403e-03,4.258877640034645397e-03,-7.419694805365096776e-03,-1.079177337356423613e-02,-6.464976145929581669e-03,-5.233322653736402139e-03,-2.624104866958460684e-03,-3.057139328964144070e-03,-1.977896380680604915e-03,-7.778272011036337780e-03,-5.679525250615890392e-03,-8.194949889045049368e-03,-7.355141545270655820e-03,-1.211488891663295431e-02,-9.643118394803079987e-03,-3.907945110251918180e-03,-4.231193110148002111e-03,-7.446129997860956307e-03,-5.291543747011760723e-03,-4.364023568586200552e-03,-8.271044865636277901e-03,-9.595104867828791601e-03,-1.153081360486071273e-02,-1.319564585957317022e-02,-1.074271404355342345e-02,-7.230797255380377181e-03,-2.034901163561685013e-03,1.399871266352862957e-03,-1.323670074821004091e-03,-9.113629166251017988e-03,-6.832213868688918716e-03,-1.332108862272181164e-02,-1.317922718482871305e-02
3.634094104824849014e-02,4.028568123162558356e-02,4.718061305288900192e-02,5.549678896895269414e-02,5.502342203754716221e-02,4.999954181728081398e-02,5.537993384253048906e-02,5.453562290830098885e-02,4.922626115535849028e-02,3.770999170194205830e-02,2.915015974637872112e-02,4.330298594893267072e-02,5.556899731158849998e-02,6.042632346184702991e-02,5.830526399808557553e-02,5.965012990190642767e-02,3.773392544144571481e-02,5.121454750530491512e-02,4.422503962576283115e-02,4.268756567886992231e-02,2.915430106372035937e-02,5.004147098853822806e-02,5.361589708615129013e-02,6.343974095892429554e-02,6.288976865938034067e-02,6.300520646441236383e-02,5.627782973579296966e-02,4.939469622226853179e-02,4.581560533402675300e-02,5.155702215143925793e-02,2.716090817424813078e-02,4.122955176376975894e-02,5.564146790340262355e-02,6.608151661604111382e-02,7.011021773668883739e-02,7.626688211796159300e-02,4.210123895169848307e-02,4.742595437080386611e-02,2.919611799699510513e-02,3.496574590511827840e-02
1.771403897742776165e-02,2.075198795943888549e-02,2.343358535764655456e-02,2.969272567958419068e-02,3.159172163496984376e-02,3.479192320784312009e-02,2.965895252069455576e-02,2.935367118932726005e-02,2.815185426162954141e-02,1.155288867294733228e-02,1.727450983011557736e-02,1.705464867508835539e-02,2.522005077939278722e-02,2.850746702616316700e-02,3.182475421598194437e-02,2.863703881500361675e-02,1.523320386093305646e-02,2.243169590268316582e-02,2.285863169248863666e-02,2.051154945781321487e-02,1.413127850102034039e-02,2.136036511706698726e-02,2.298601775464182914e-02,2.840168461457272947e-02,2.770744213067966727e-02,3.083042151439358350e-02,2.587972115635941636e-02,1.816624890406436446e-02,1.415148529349937422e-02,1.906125122063859548e-02,1.706895433438730333e-02,2.003648027640133472e-02,2.796344957478777080e-02,3.569959329929411895e-02,3.914953675691810325e-02,3.925131388371856656e-02,2.283103222213932193e-02,3.119809959126057866e-02,1.427626391343001649e-02,5.428823042630010788e-03
-4.558501110073677996e-03,-5.973634286162468089e-03,-4.773933817396377316e-03,-3.738251154781987735e-03,-1.048841820545869281e-02,-1.179129621719540765e-03,-3.208134238825154604e-03,-5.350148984021767598e-03,-6.336540205802672528e-03,-1.471298215617133746e-02,-4.842431547668156824e-03,-9.222823927556245138e-03,-6.984138196636862153e-03,-2.648108009566418550e-03,-2.891686359595718302e-03,-9.152973348102568050e-04,-4.542717895864276795e-03,-2.694802637666995643e-03,-2.101271758755809526e-03,-3.420090937852902305e-03,-3.356356242616450377e-03,-8.038719725658186044e-03,-8.872605625313853203e-03,-1.000537340646924338e-02,-1.268936161906689987e-02,-8.155344779913486358e-03,-4.653239786037360187e-03,-1.695112635619823102e-02,-1.880229897747134199e-02,-1.272609746461162740e-02,7.186306282072279323e-04,2.422608960001361748e-04,-3.155194593653622842e-03,2.548729392724455832e-03,4.423311244068695892e-04,7.688998801305542592e-03,-5.477079117203019140e-03,6.499999479335936622e-03,-3.630921738116595684e-03,-1.703823650872272888e-02
-2.206468823279765165e-02,-2.568276828044649754e-02,-2.778971562294260331e-02,-2.780289414202538958e-02,-2.500975669037004689e-02,-2.451067234255540142e-02,-2.650100898700239946e-02,-2.604244271764494245e-02,-2.432792562027025901e-02,-3.043019212189006575e-02,-2.061511451135759898e-02,-3.034801386779329910e-02,-3.165158697735032112e-02,-2.975252249990804551e-02,-3.060165135445744658e-02,-2.936702037076183158e-02,-2.593053562557938105e-02,-2.779090817104757152e-02,-2.510255424612232653e-02,-2.379081378277546691e-02,-1.560802712438323983e-02,-2.485537221667454694e-02,-3.152547552585300422e-02,-3.373601434070513244e-02,-3.697528826636673621e-02,-3.344748121358105675e-02,-2.490102989682472026e-02,-3.559606352762053477e-02,-3.522055978152921485e-02,-2.925296542360594082e-02,-1.176457947856711893e-02,-1.612676962070261691e-02,-2.045456523845294583e-02,-1.878723874031575439e-02,-1.907207804527101536e-02,-1.733957408245356824e-02,-2.041740107742219881e-02,-1.177244316734069041e-02,-1.808555645975656878e-02,-3.521512184572517246e-02
-3.308979879832670695e-02,-4.129957793753093187e-02,-4.590370675097152353e-02,-4.547096339424140654e-02,-4.419141968834030404e-02,-4.205590911337270948e-02,-4.713470305469440874e-02,-4.404140645240509772e-02,-3.972761047826166986e-02,-4.579242581024340480e-02,-2.744598880336968430e-02,-4.355370703113613934e-02,-4.624781524842101754e-02,-4.630700024338808840e-02,-4.664301742906525050e-02,-4.809070466187020942e-02,-3.521187639475858999e-02,-4.112123076435672542e-02,-3.599360211448806440e-02,-3.663456683471242453e-02,-2.392760996959194045e-02,-4.115722276636215454e-02,-4.797744345667394328e-02,-5.389731776407699626e-02,-5.944071439479479968e-02,-5.927052249995209271e-02,-3.881776686889883837e-02,-5.078520795883490618e-02,-5.229502279822216548e-02,-4.525952473717002877e-02,-2.107195678598774990e-02,-3.176867524925833935e-02,-4.273361383145065501e-02,-4.226456036273826267e-02,-4.597780288052014802e-02,-4.269119566621774886e-02,-3.652155032810572299e-02,-2.673524056727735049e-02,-3.022245307077849746e-02,-5.253702014323235331e-02
-3.221125403594023162e-02,-3.919958952240594485e-02,-4.427194098268930761e-02,-4.778648855523692091e-02,-4.571145790761949046e-02,-5.221103784606516418e-02,-4.775065745123055483e-02,-4.518683058828026899e-02,-3.867162901038332518e-02,-4.583591839387149425e-02,-2.415603825221800116e-02,-4.116915764380921217e-02,-4.851360389800590117e-02,-4.972884842699041436e-02,-5.193245599898399512e-02,-5.386053900253242460e-02,-3.254714062024136739e-02,-4.052266963310512810e-02,-3.212533687838250995e-02,-3.419466594553050715e-02,-1.997978004949836975e-02,-4.056665970498780222e-02,-4.815940937969680896e-02,-5.683798828043142709e-02,-6.198795886469381233e-02,-6.356921426320603918e-02,-3.819236472608075056e-02,-5.142797517023150328e-02,-5.125080702924950798e-02,-4.602073310464867284e-02,-2.008631879825156438e-02,-3.159511355148485190e-02,-4.421785840572438342e-02,-4.611503953407507239e-02,-5.108599938590475259e-02,-5.110179854188005161e-02,-3.558056253304518746e-02,-2.304624030613338162e-02,-2.862257612315613139e-02,-5.434333321752907175e-02
-2.438420965001216259e-02,-2.983629892294788893e-02,-3.701103730857241425e-02,-4.016374607518995860e-02,-3.928579660685671548e-02,-4.932474490914354193e-02,-4.238995627890521783e-02,-3.725369975462492628e-02,-3.155771003963337568e-02,-3.951875303598976347e-02,-1.580335842156019993e-02,-3.416327719677903635e-02,-4.487252796572612640e-02,-4.732652159691626281e-02,-4.887500385710791262e-02,-5.206494480623410220e-02,-2.656412352331117069e-02,-3.434055419522196589e-02,-2.690907212439122217e-02,-2.816581810595211732e-02,-9.591236320223033365e-03,-3.258374480522178984e-02,-4.158762758428252715e-02,-5.125383868876740717e-02,-5.706933690383614310e-02,-5.566682742866563977e-02,-2.688659581028065085e-02,-4.513610435738090593e-02,-4.496187964960311062e-02,-3.816426835174360072e-02,-1.098828024789752326e-02,-2.554558881221800221e-02,-3.905596425125994198e-02,-4.175104597176500926e-02,-4.798949915309787262e-02,-4.940537232935695439e-02,-3.064394921175031539e-02,-1.466570192960548087e-02,-2.158005559578246926e-02,-4.937334846952523559e-02
-8.221056431828273683e-03,-1.505340941487990671e-02,-1.989772256777507312e-02,-2.029190283600063385e-02,-2.064384204534880710e-02,-3.142886177129143588e-02,-2.149397942596660213e-02,-1.879779506252630267e-02,-1.534642821117555324e-02,-2.420050692363838116e-02,-4.422678152298956632e-03,-2.162644668464537914e-02,-2.558953244691503093e-02,-2.924680937926418117e-02,-3.126911044357647690e-02,-3.638780175718427795e-02,-1.332868060592404431e-02,-1.975507079135381885e-02,-1.306097070243473525e-02,-1.529318131370985094e-02,4.382077719826875037e-03,-1.430517818773915754e-02,-1.801504880150426105e-02,-2.867917975890213120e-02,-3.112878804235691757e-02,-3.638429501371753805e-02,-8.882889540856838198e-03,-2.715518327043824412e-02,-2.243354121874303539e-02,-1.771536947394546438e-02,3.587788176088471670e-03,-6.131668969690742474e-03,-1.262862717237771444e-02,-1.590802736124887623e-02,-2.102893325862125948e-02,-2.330213492699134692e-02,-6.657574405763892408e-03,4.574942855664857790e-03,-1.967146321986661204e-03,-3.044262902563033696e-02
1.124843267463185130e-02,6.413957931432559198e-03,5.390815021885427688e-03,4.920875901723242851e-03,-5.052208080047006222e-03,-6.821228533671538745e-03,3.598789417704017449e-03,4.121708215373363210e-03,6.166212966554790974e-03,-3.541353905296836316e-03,1.352032328169857321e-02,1.108972463512340441e-03,-3.121798503825467305e-03,-2.142113874216491909e-03,-4.411585543560256686e-03,-5.859883861388750018e-03,9.205489559637325056e-03,8.089776978044197625e-03,1.184656461070810254e-02,9.476627911419241782e-03,1.659861098810770652e-02,6.041103133916322400e-03,3.422895634305179687e-04,-3.653121674831298540e-03,-9.119383604381385219e-03,-6.523138135782241727e-03,1.060365286615043770e-02,-7.768882733383344896e-03,-6.247616264026462259e-03,2.783588660907811152e-03,1.714444294733261098e-02,1.257273783851165297e-02,6.776842335344326895e-03,8.539099649512507662e-03,5.096906213621855454e-03,4.058920401393339289e-03,8.282747554455283795e-03,2.490570369224477665e-02,1.280333938211188766e-02,-1.082165130322526765e-02
3.592440560582557674e-02,3.731771926321622579e-02,3.666750832675150229e-02,4.155258272274135051e-02,4.228784753931998791e-02,3.420285976079490836e-02,4.213791187983947223e-02,4.137228277140832938e-02,4.292178996682297076e-02,3.092717497918289274e-02,3.725240633225272019e-02,3.261435737698487741e-02,3.729880287578106468e-02,3.846743701244388636e-02,3.527835627393424017e-02,3.822573279185349782e-02,3.647495451431427560e-02,4.226370922941798808e-02,4.168688108808683845e-02,3.820695412166184163e-02,3.630074901909562807e-02,3.939349948722439820e-02,4.073561369101916935e-02,3.870037162086435722e-02,3.726871228864651192e-02,3.708974051084017176e-02,4.638085920355258795e-02,2.863978339717978064e-02,3.223387942118776522e-02,3.915622531489211522e-02,3.615887224548653550e-02,3.589884629062993493e-02,4.387058570432746801e-02,4.343820399884430750e-02,4.173940605386515512e-02,4.230256970029545871e-02,4.058533362294239333e-02,5.318249171658370744e-02,3.637581192026736326e-02,1.688790701403746625e-02
7.446435398154847840e-02,8.141880677352344997e-02,8.944486091068444555e-02,9.871639302590527743e-02,9.882950415155788981e-02,1.018268622429402831e-01,1.018765041124650161e-01,9.469665870077248471e-02,8.662295360032183644e-02,7.403976459441163893e-02,7.166049102350829925e-02,8.678960409205140059e-02,9.903494904235524143e-02,1.063377652297799181e-01,1.110834197983672500e-01,1.107573186809098498e-01,8.584585618330489720e-02,1.036028081163126030e-01,9.486433178068909289e-02,9.034528802606706099e-02,7.008161393059131328e-02,8.694426579610729788e-02,9.862220153893902497e-02,1.029087704836799816e-01,1.110408562709600394e-01,1.100328711826944333e-01,9.796803743801091313e-02,8.607609827170820127e-02,9.012501367557412824e-02,9.528174151642157530e-02,7.142229825480340966e-02,8.490835050511431892e-02,1.074868823416415681e-01,1.095874618873472206e-01,1.205220870363551411e-01,1.139842469736308400e-01,9.813977832002306056e-02,1.006146119518632337e-01,7.766040727789351450e-02,6.872052834257506848e-02
1.076246298761286135e-01,1.190195612931885388e-01,1.313862349730385570e-01,1.405035193395377247e-01,1.414488181518070153e-01,1.601245044983101162e-01,1.448669289148442896e-01,1.395528353002431499e-01,1.309306838553412899e-01,1.162398222202633835e-01,9.975166632942403244e-02,1.248176104630199512e-01,1.411301508980459252e-01,1.564444058811693405e-01,1.645747506287493778e-01,1.572372264891635230e-01,1.206341080525780152e-01,1.494740965937423061e-01,1.346433013061042738e-01,1.250017063102288051e-01,9.563653817276898672e-02,1.233274985636270554e-01,1.360741631194361256e-01,1.472372624015899079e-01,1.495379089168205056e-01,1.560036069617295185e-01,1.388589887089660690e-01,1.350294981007269801e-01,1.325311806125745451e-01,1.328127464755287923e-01,9.722583400059438274e-02,1.126136845108609563e-01,1.410360070971526103e-01,1.516749147728918279e-01,1.720513333164353786e-01,1.693624961983178911e-01,1.306438400411019940e-01,1.350504954643583222e-01,1.070489533472535060e-01,9.944471267030875750e-02
1.461720671719045905e-01,1.638065073737090538e-01,1.764811346916154433e-01,1.835361651559147822e-01,1.889840674119880881e-01,2.216045222964991013e-01,1.926589025249085263e-01,1.933542738203928857e-01,1.779596562052227215e-01,1.580886963049129568e-01,1.320949947022020399e-01,1.647588837961847241e-01,1.921531253338394640e-01,2.039276797926014573e-01,2.097126060084735788e-01,2.131967491310896301e-01,1.594500170541419126e-01,1.905123569306402254e-01,1.732353691130850692e-01,1.647424627966211919e-01,1.217862559182731619e-01,1.564455914707834627e-01,1.748107729633663621e-01,1.962771277092363320e-01,1.923039996836439225e-01,2.049155037898288401e-01,1.729321780013524934e-01,1.800539444856079085e-01,1.721156238056284205e-01,1.762806955511623530e-01,1.252071896896908842e-01,1.432346827246976928e-01,1.764757999664932908e-01,1.952268612593102415e-01,2.185198256010605633e-01,2.217903680123783083e-01,1.699878545164087984e-01,1.706545222181442001e-01,1.351747344267184014e-01,1.373322824007041087e-01
